state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
36,htn_untreated,41.5,34.4,48.6,Proportion,"41.5 (34.4, 48.6)",600,education,Higher,Total,Telangana,South
36,htn_untreated,26.8,24.2,29.5,Proportion,"26.8 (24.2, 29.5)",4502,education,No education,Total,Telangana,South
36,htn_untreated,34.4,28.6,40.3,Proportion,"34.4 (28.6, 40.3)",990,education,Primary,Total,Telangana,South
36,htn_untreated,39.1,35,43.1,Proportion,"39.1 (35, 43.1)",2110,education,Secondary,Total,Telangana,South
37,htn_untreated,68.9,53.7,84.1,Proportion,"68.9 (53.7, 84.1)",96,education,Higher,Total,Ladakh,North
37,htn_untreated,50.2,38.9,61.5,Proportion,"50.2 (38.9, 61.5)",456,education,No education,Total,Ladakh,North
37,htn_untreated,53.9,32.6,75.1,Proportion,"53.9 (32.6, 75.1)",39,education,Primary,Total,Ladakh,North
37,htn_untreated,70.1,57.5,82.8,Proportion,"70.1 (57.5, 82.8)",355,education,Secondary,Total,Ladakh,North
1,htn_untreated,43.8,40.2,47.4,Proportion,"43.8 (40.2, 47.4)",5175,caste,General,Total,Jammu & Kashmir,North
1,htn_untreated,50.2,40,60.4,Proportion,"50.2 (40, 60.4)",706,caste,OBC,Total,Jammu & Kashmir,North
1,htn_untreated,51,42.1,59.9,Proportion,"51 (42.1, 59.9)",582,caste,Schedule Caste,Total,Jammu & Kashmir,North
1,htn_untreated,36.1,26.4,45.8,Proportion,"36.1 (26.4, 45.8)",574,caste,Schedule Tribe,Total,Jammu & Kashmir,North
2,htn_untreated,54.8,51.1,58.4,Proportion,"54.8 (51.1, 58.4)",1918,caste,General,Total,Himachal Pradesh,North
2,htn_untreated,51.2,42.5,60,Proportion,"51.2 (42.5, 60)",552,caste,OBC,Total,Himachal Pradesh,North
2,htn_untreated,57.3,51.3,63.4,Proportion,"57.3 (51.3, 63.4)",795,caste,Schedule Caste,Total,Himachal Pradesh,North
2,htn_untreated,58,44.1,72,Proportion,"58 (44.1, 72)",445,caste,Schedule Tribe,Total,Himachal Pradesh,North
3,htn_untreated,60,57.7,62.3,Proportion,"60 (57.7, 62.3)",4891,caste,General,Total,Punjab,North
3,htn_untreated,62.5,58.1,66.9,Proportion,"62.5 (58.1, 66.9)",1287,caste,OBC,Total,Punjab,North
3,htn_untreated,72.7,70.5,74.9,Proportion,"72.7 (70.5, 74.9)",4105,caste,Schedule Caste,Total,Punjab,North
3,htn_untreated,74.5,63.3,85.7,Proportion,"74.5 (63.3, 85.7)",68,caste,Schedule Tribe,Total,Punjab,North
4,htn_untreated,51.3,38.6,64,Proportion,"51.3 (38.6, 64)",128,caste,General,Total,Chandigarh,North
4,htn_untreated,61.5,39.4,83.5,Proportion,"61.5 (39.4, 83.5)",28,caste,OBC,Total,Chandigarh,North
4,htn_untreated,78.2,65.1,91.4,Proportion,"78.2 (65.1, 91.4)",45,caste,Schedule Caste,Total,Chandigarh,North
5,htn_untreated,54.6,49.8,59.4,Proportion,"54.6 (49.8, 59.4)",1929,caste,General,Total,Uttarakhand,Central
5,htn_untreated,63.7,57.3,70.1,Proportion,"63.7 (57.3, 70.1)",560,caste,OBC,Total,Uttarakhand,Central
5,htn_untreated,65.1,56.7,73.6,Proportion,"65.1 (56.7, 73.6)",532,caste,Schedule Caste,Total,Uttarakhand,Central
5,htn_untreated,52.3,33.1,71.4,Proportion,"52.3 (33.1, 71.4)",67,caste,Schedule Tribe,Total,Uttarakhand,Central
6,htn_untreated,63.7,61.3,66.1,Proportion,"63.7 (61.3, 66.1)",3146,caste,General,Total,Haryana,North
6,htn_untreated,67.7,64.9,70.5,Proportion,"67.7 (64.9, 70.5)",1759,caste,OBC,Total,Haryana,North
6,htn_untreated,71.8,68.9,74.8,Proportion,"71.8 (68.9, 74.8)",1684,caste,Schedule Caste,Total,Haryana,North
6,htn_untreated,76.2,66.7,85.7,Proportion,"76.2 (66.7, 85.7)",63,caste,Schedule Tribe,Total,Haryana,North
7,htn_untreated,44.7,40.6,48.7,Proportion,"44.7 (40.6, 48.7)",1611,caste,General,Total,Nct Of Delhi,North
7,htn_untreated,52.5,46.1,58.9,Proportion,"52.5 (46.1, 58.9)",470,caste,OBC,Total,Nct Of Delhi,North
7,htn_untreated,54.1,48.7,59.6,Proportion,"54.1 (48.7, 59.6)",585,caste,Schedule Caste,Total,Nct Of Delhi,North
7,htn_untreated,58.6,44.4,72.9,Proportion,"58.6 (44.4, 72.9)",45,caste,Schedule Tribe,Total,Nct Of Delhi,North
8,htn_untreated,62.2,58.1,66.3,Proportion,"62.2 (58.1, 66.3)",1976,caste,General,Total,Rajasthan,North
8,htn_untreated,67.8,65.2,70.5,Proportion,"67.8 (65.2, 70.5)",3688,caste,OBC,Total,Rajasthan,North
8,htn_untreated,71.8,68.7,75,Proportion,"71.8 (68.7, 75)",1488,caste,Schedule Caste,Total,Rajasthan,North
8,htn_untreated,69.3,62.9,75.6,Proportion,"69.3 (62.9, 75.6)",675,caste,Schedule Tribe,Total,Rajasthan,North
9,htn_untreated,68.6,66.7,70.6,Proportion,"68.6 (66.7, 70.6)",5158,caste,General,Total,Uttar Pradesh,Central
9,htn_untreated,75.9,74.4,77.4,Proportion,"75.9 (74.4, 77.4)",9668,caste,OBC,Total,Uttar Pradesh,Central
9,htn_untreated,78.1,76.1,80,Proportion,"78.1 (76.1, 80)",4170,caste,Schedule Caste,Total,Uttar Pradesh,Central
9,htn_untreated,77.4,68.7,86,Proportion,"77.4 (68.7, 86)",364,caste,Schedule Tribe,Total,Uttar Pradesh,Central
10,htn_untreated,64.7,61.4,68.1,Proportion,"64.7 (61.4, 68.1)",2779,caste,General,Total,Bihar,East
10,htn_untreated,72.8,70.9,74.7,Proportion,"72.8 (70.9, 74.7)",5869,caste,OBC,Total,Bihar,East
10,htn_untreated,73.6,70.8,76.4,Proportion,"73.6 (70.8, 76.4)",2019,caste,Schedule Caste,Total,Bihar,East
10,htn_untreated,75.2,69.2,81.1,Proportion,"75.2 (69.2, 81.1)",329,caste,Schedule Tribe,Total,Bihar,East
11,htn_untreated,63,50.4,75.6,Proportion,"63 (50.4, 75.6)",89,caste,General,Total,Sikkim,North East
11,htn_untreated,60.8,55.6,66,Proportion,"60.8 (55.6, 66)",506,caste,OBC,Total,Sikkim,North East
11,htn_untreated,52,37.5,66.5,Proportion,"52 (37.5, 66.5)",72,caste,Schedule Caste,Total,Sikkim,North East
11,htn_untreated,52,44.3,59.6,Proportion,"52 (44.3, 59.6)",598,caste,Schedule Tribe,Total,Sikkim,North East
12,htn_untreated,63.6,56.8,70.4,Proportion,"63.6 (56.8, 70.4)",427,caste,General,Total,Arunachal Pradesh,North East
12,htn_untreated,59.8,46,73.7,Proportion,"59.8 (46, 73.7)",156,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_untreated,77,70.1,83.9,Proportion,"77 (70.1, 83.9)",467,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_untreated,75.8,73.4,78.2,Proportion,"75.8 (73.4, 78.2)",4049,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
13,htn_untreated,47,21.3,72.6,Proportion,"47 (21.3, 72.6)",58,caste,General,Total,Nagaland,North East
13,htn_untreated,70.3,38.3,102.3,Proportion,"70.3 (38.3, 102.3)",10,caste,OBC,Total,Nagaland,North East
13,htn_untreated,67.7,49.5,85.9,Proportion,"67.7 (49.5, 85.9)",80,caste,Schedule Caste,Total,Nagaland,North East
13,htn_untreated,73.7,70.3,77.2,Proportion,"73.7 (70.3, 77.2)",2624,caste,Schedule Tribe,Total,Nagaland,North East
14,htn_untreated,49.2,44.1,54.3,Proportion,"49.2 (44.1, 54.3)",1038,caste,General,Total,Manipur,North East
14,htn_untreated,52.9,45.9,59.9,Proportion,"52.9 (45.9, 59.9)",377,caste,OBC,Total,Manipur,North East
14,htn_untreated,69.1,55.9,82.2,Proportion,"69.1 (55.9, 82.2)",176,caste,Schedule Caste,Total,Manipur,North East
14,htn_untreated,67.7,62.3,73.1,Proportion,"67.7 (62.3, 73.1)",1080,caste,Schedule Tribe,Total,Manipur,North East
15,htn_untreated,17,-6.4,40.4,Proportion,"17 (-6.4, 40.4)",15,caste,General,Total,Mizoram,North East
15,htn_untreated,83.8,57.5,110,Proportion,"83.8 (57.5, 110)",9,caste,OBC,Total,Mizoram,North East
15,htn_untreated,62.9,40.7,85.1,Proportion,"62.9 (40.7, 85.1)",28,caste,Schedule Caste,Total,Mizoram,North East
15,htn_untreated,63.9,60.6,67.2,Proportion,"63.9 (60.6, 67.2)",1776,caste,Schedule Tribe,Total,Mizoram,North East
16,htn_untreated,41.5,35.5,47.5,Proportion,"41.5 (35.5, 47.5)",835,caste,General,Total,Tripura,North East
16,htn_untreated,44,36.5,51.6,Proportion,"44 (36.5, 51.6)",503,caste,OBC,Total,Tripura,North East
16,htn_untreated,56.5,50,63.1,Proportion,"56.5 (50, 63.1)",536,caste,Schedule Caste,Total,Tripura,North East
16,htn_untreated,52.1,42.5,61.8,Proportion,"52.1 (42.5, 61.8)",333,caste,Schedule Tribe,Total,Tripura,North East
17,htn_untreated,36.4,17.9,54.9,Proportion,"36.4 (17.9, 54.9)",52,caste,General,Total,Meghalaya,North East
17,htn_untreated,15,-9.2,39.3,Proportion,"15 (-9.2, 39.3)",10,caste,OBC,Total,Meghalaya,North East
17,htn_untreated,32.9,5.5,60.3,Proportion,"32.9 (5.5, 60.3)",30,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_untreated,40.6,35.4,45.8,Proportion,"40.6 (35.4, 45.8)",1370,caste,Schedule Tribe,Total,Meghalaya,North East
18,htn_untreated,49.2,45.6,52.8,Proportion,"49.2 (45.6, 52.8)",3527,caste,General,Total,Assam,North East
18,htn_untreated,50,46.1,53.9,Proportion,"50 (46.1, 53.9)",2394,caste,OBC,Total,Assam,North East
18,htn_untreated,49.9,43,56.8,Proportion,"49.9 (43, 56.8)",1048,caste,Schedule Caste,Total,Assam,North East
18,htn_untreated,58,53,63.1,Proportion,"58 (53, 63.1)",1364,caste,Schedule Tribe,Total,Assam,North East
19,htn_untreated,39.2,35.8,42.5,Proportion,"39.2 (35.8, 42.5)",2784,caste,General,Total,West Bengal,East
19,htn_untreated,45.3,37,53.6,Proportion,"45.3 (37, 53.6)",634,caste,OBC,Total,West Bengal,East
19,htn_untreated,42.8,37.2,48.5,Proportion,"42.8 (37.2, 48.5)",1114,caste,Schedule Caste,Total,West Bengal,East
19,htn_untreated,45.5,36.2,54.8,Proportion,"45.5 (36.2, 54.8)",272,caste,Schedule Tribe,Total,West Bengal,East
20,htn_untreated,62.6,57,68.3,Proportion,"62.6 (57, 68.3)",995,caste,General,Total,Jharkhand,East
20,htn_untreated,73.4,70.6,76.3,Proportion,"73.4 (70.6, 76.3)",2492,caste,OBC,Total,Jharkhand,East
20,htn_untreated,73.5,69.3,77.7,Proportion,"73.5 (69.3, 77.7)",781,caste,Schedule Caste,Total,Jharkhand,East
20,htn_untreated,82,78.1,86,Proportion,"82 (78.1, 86)",1220,caste,Schedule Tribe,Total,Jharkhand,East
21,htn_untreated,47.1,42.2,52,Proportion,"47.1 (42.2, 52)",1892,caste,General,Total,Odisha,East
21,htn_untreated,47.2,43.6,50.7,Proportion,"47.2 (43.6, 50.7)",2437,caste,OBC,Total,Odisha,East
21,htn_untreated,55,50,60,Proportion,"55 (50, 60)",1145,caste,Schedule Caste,Total,Odisha,East
21,htn_untreated,64,58.6,69.4,Proportion,"64 (58.6, 69.4)",878,caste,Schedule Tribe,Total,Odisha,East
22,htn_untreated,52.2,43,61.3,Proportion,"52.2 (43, 61.3)",534,caste,General,Total,Chhattisgarh,Central
22,htn_untreated,60.6,56.4,64.8,Proportion,"60.6 (56.4, 64.8)",1827,caste,OBC,Total,Chhattisgarh,Central
22,htn_untreated,62.8,57.1,68.5,Proportion,"62.8 (57.1, 68.5)",706,caste,Schedule Caste,Total,Chhattisgarh,Central
22,htn_untreated,65.5,59.9,71.1,Proportion,"65.5 (59.9, 71.1)",981,caste,Schedule Tribe,Total,Chhattisgarh,Central
23,htn_untreated,57.4,53.6,61.1,Proportion,"57.4 (53.6, 61.1)",1901,caste,General,Total,Madhya Pradesh,Central
23,htn_untreated,56.4,53,59.8,Proportion,"56.4 (53, 59.8)",3310,caste,OBC,Total,Madhya Pradesh,Central
23,htn_untreated,62,57.7,66.3,Proportion,"62 (57.7, 66.3)",1095,caste,Schedule Caste,Total,Madhya Pradesh,Central
23,htn_untreated,66.6,61.3,72,Proportion,"66.6 (61.3, 72)",784,caste,Schedule Tribe,Total,Madhya Pradesh,Central
24,htn_untreated,34.8,29.5,40,Proportion,"34.8 (29.5, 40)",2126,caste,General,Total,Gujarat,West
24,htn_untreated,46,41.9,50.2,Proportion,"46 (41.9, 50.2)",2728,caste,OBC,Total,Gujarat,West
24,htn_untreated,46.1,39.2,53,Proportion,"46.1 (39.2, 53)",700,caste,Schedule Caste,Total,Gujarat,West
24,htn_untreated,54,45.7,62.2,Proportion,"54 (45.7, 62.2)",604,caste,Schedule Tribe,Total,Gujarat,West
25,htn_untreated,35.8,19.9,51.8,Proportion,"35.8 (19.9, 51.8)",116,caste,General,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_untreated,40.1,30.7,49.5,Proportion,"40.1 (30.7, 49.5)",265,caste,OBC,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_untreated,41,14.3,67.7,Proportion,"41 (14.3, 67.7)",34,caste,Schedule Caste,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_untreated,40.4,25.7,55.2,Proportion,"40.4 (25.7, 55.2)",69,caste,Schedule Tribe,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_untreated,32.8,28.8,36.9,Proportion,"32.8 (28.8, 36.9)",3166,caste,General,Total,Maharashtra,West
27,htn_untreated,38.7,34,43.5,Proportion,"38.7 (34, 43.5)",2598,caste,OBC,Total,Maharashtra,West
27,htn_untreated,43.6,35.6,51.5,Proportion,"43.6 (35.6, 51.5)",1310,caste,Schedule Caste,Total,Maharashtra,West
27,htn_untreated,47.4,36.3,58.5,Proportion,"47.4 (36.3, 58.5)",586,caste,Schedule Tribe,Total,Maharashtra,West
28,htn_untreated,33.9,28,39.9,Proportion,"33.9 (28, 39.9)",977,caste,General,Total,Andhra Pradesh,South
28,htn_untreated,36,31.5,40.5,Proportion,"36 (31.5, 40.5)",1801,caste,OBC,Total,Andhra Pradesh,South
28,htn_untreated,37.6,30.1,45.2,Proportion,"37.6 (30.1, 45.2)",592,caste,Schedule Caste,Total,Andhra Pradesh,South
28,htn_untreated,53.4,36.7,70,Proportion,"53.4 (36.7, 70)",93,caste,Schedule Tribe,Total,Andhra Pradesh,South
29,htn_untreated,40.3,27.6,52.9,Proportion,"40.3 (27.6, 52.9)",1083,caste,General,Total,Karnataka,South
29,htn_untreated,38.9,33.7,44.1,Proportion,"38.9 (33.7, 44.1)",4637,caste,OBC,Total,Karnataka,South
29,htn_untreated,48.9,42.9,54.9,Proportion,"48.9 (42.9, 54.9)",1201,caste,Schedule Caste,Total,Karnataka,South
29,htn_untreated,48.5,39.3,57.7,Proportion,"48.5 (39.3, 57.7)",719,caste,Schedule Tribe,Total,Karnataka,South
30,htn_untreated,33.7,21.9,45.4,Proportion,"33.7 (21.9, 45.4)",616,caste,General,Total,Goa,West
30,htn_untreated,22.4,8.9,36,Proportion,"22.4 (8.9, 36)",190,caste,OBC,Total,Goa,West
30,htn_untreated,5.4,-0.2,11,Proportion,"5.4 (-0.2, 11)",39,caste,Schedule Caste,Total,Goa,West
30,htn_untreated,54.2,25.5,82.9,Proportion,"54.2 (25.5, 82.9)",47,caste,Schedule Tribe,Total,Goa,West
31,htn_untreated,0,0,0,Proportion,"0 (0, 0)",29,caste,General,Total,Lakshadweep,South
31,htn_untreated,34.4,-4.8,73.7,Proportion,"34.4 (-4.8, 73.7)",25,caste,OBC,Total,Lakshadweep,South
31,htn_untreated,68.4,41,95.8,Proportion,"68.4 (41, 95.8)",13,caste,Schedule Caste,Total,Lakshadweep,South
31,htn_untreated,35.3,23,47.6,Proportion,"35.3 (23, 47.6)",301,caste,Schedule Tribe,Total,Lakshadweep,South
32,htn_untreated,33.8,28.8,38.8,Proportion,"33.8 (28.8, 38.8)",2764,caste,General,Total,Kerala,South
32,htn_untreated,38.2,33.6,42.9,Proportion,"38.2 (33.6, 42.9)",2934,caste,OBC,Total,Kerala,South
32,htn_untreated,46.9,36.6,57.2,Proportion,"46.9 (36.6, 57.2)",658,caste,Schedule Caste,Total,Kerala,South
32,htn_untreated,39.9,23.6,56.2,Proportion,"39.9 (23.6, 56.2)",173,caste,Schedule Tribe,Total,Kerala,South
33,htn_untreated,35.3,22.3,48.3,Proportion,"35.3 (22.3, 48.3)",209,caste,General,Total,Tamil Nadu,South
33,htn_untreated,53.1,49.7,56.5,Proportion,"53.1 (49.7, 56.5)",6772,caste,OBC,Total,Tamil Nadu,South
33,htn_untreated,55.2,49.4,61,Proportion,"55.2 (49.4, 61)",2106,caste,Schedule Caste,Total,Tamil Nadu,South
33,htn_untreated,60.3,40,80.7,Proportion,"60.3 (40, 80.7)",87,caste,Schedule Tribe,Total,Tamil Nadu,South
34,htn_untreated,63.1,40.8,85.5,Proportion,"63.1 (40.8, 85.5)",208,caste,General,Total,Puducherry,South
34,htn_untreated,38.1,29.4,46.7,Proportion,"38.1 (29.4, 46.7)",1176,caste,OBC,Total,Puducherry,South
34,htn_untreated,35.5,22.2,48.7,Proportion,"35.5 (22.2, 48.7)",187,caste,Schedule Caste,Total,Puducherry,South
34,htn_untreated,0,0,0,Proportion,"0 (0, 0)",1,caste,Schedule Tribe,Total,Puducherry,South
35,htn_untreated,35,26.2,43.8,Proportion,"35 (26.2, 43.8)",492,caste,General,Total,Andaman & Nicobar Islands,South
35,htn_untreated,10,3.1,16.9,Proportion,"10 (3.1, 16.9)",140,caste,OBC,Total,Andaman & Nicobar Islands,South
35,htn_untreated,53.8,12.1,95.5,Proportion,"53.8 (12.1, 95.5)",7,caste,Schedule Caste,Total,Andaman & Nicobar Islands,South
35,htn_untreated,23.3,13.4,33.1,Proportion,"23.3 (13.4, 33.1)",243,caste,Schedule Tribe,Total,Andaman & Nicobar Islands,South
36,htn_untreated,31,24.9,37.1,Proportion,"31 (24.9, 37.1)",1233,caste,General,Total,Telangana,South
36,htn_untreated,33,30,36,Proportion,"33 (30, 36)",4954,caste,OBC,Total,Telangana,South
36,htn_untreated,40.3,35.2,45.4,Proportion,"40.3 (35.2, 45.4)",1572,caste,Schedule Caste,Total,Telangana,South
36,htn_untreated,37.7,27.1,48.3,Proportion,"37.7 (27.1, 48.3)",443,caste,Schedule Tribe,Total,Telangana,South
37,htn_untreated,63.5,42.7,84.3,Proportion,"63.5 (42.7, 84.3)",224,caste,General,Total,Ladakh,North
37,htn_untreated,63.2,38.7,87.6,Proportion,"63.2 (38.7, 87.6)",18,caste,Schedule Caste,Total,Ladakh,North
37,htn_untreated,61.6,47.4,75.8,Proportion,"61.6 (47.4, 75.8)",704,caste,Schedule Tribe,Total,Ladakh,North
1,htn_untreated,45.4,39.9,50.9,Proportion,"45.4 (39.9, 50.9)",1595,religion,Hindu,Total,Jammu & Kashmir,North
1,htn_untreated,43.4,39.2,47.5,Proportion,"43.4 (39.2, 47.5)",5232,religion,Muslim,Total,Jammu & Kashmir,North
1,htn_untreated,63.7,47.2,80.2,Proportion,"63.7 (47.2, 80.2)",210,religion,Other,Total,Jammu & Kashmir,North
2,htn_untreated,54.5,51.8,57.3,Proportion,"54.5 (51.8, 57.3)",3368,religion,Hindu,Total,Himachal Pradesh,North
2,htn_untreated,59.3,39.4,79.3,Proportion,"59.3 (39.4, 79.3)",51,religion,Muslim,Total,Himachal Pradesh,North
2,htn_untreated,60.5,39.3,81.8,Proportion,"60.5 (39.3, 81.8)",291,religion,Other,Total,Himachal Pradesh,North
3,htn_untreated,62.6,59.8,65.4,Proportion,"62.6 (59.8, 65.4)",3250,religion,Hindu,Total,Punjab,North
3,htn_untreated,73.9,58.3,89.5,Proportion,"73.9 (58.3, 89.5)",93,religion,Muslim,Total,Punjab,North
3,htn_untreated,67.5,65.6,69.4,Proportion,"67.5 (65.6, 69.4)",7008,religion,Other,Total,Punjab,North
4,htn_untreated,61.9,51.3,72.5,Proportion,"61.9 (51.3, 72.5)",138,religion,Hindu,Total,Chandigarh,North
4,htn_untreated,60.3,25.1,95.5,Proportion,"60.3 (25.1, 95.5)",8,religion,Muslim,Total,Chandigarh,North
4,htn_untreated,53.8,37.2,70.3,Proportion,"53.8 (37.2, 70.3)",55,religion,Other,Total,Chandigarh,North
5,htn_untreated,58.4,54.8,62,Proportion,"58.4 (54.8, 62)",2830,religion,Hindu,Total,Uttarakhand,Central
5,htn_untreated,63.4,54.9,71.9,Proportion,"63.4 (54.9, 71.9)",194,religion,Muslim,Total,Uttarakhand,Central
5,htn_untreated,49.5,37.7,61.4,Proportion,"49.5 (37.7, 61.4)",64,religion,Other,Total,Uttarakhand,Central
6,htn_untreated,67.4,65.7,69.2,Proportion,"67.4 (65.7, 69.2)",6100,religion,Hindu,Total,Haryana,North
6,htn_untreated,66.3,57.7,74.9,Proportion,"66.3 (57.7, 74.9)",175,religion,Muslim,Total,Haryana,North
6,htn_untreated,61.2,54,68.4,Proportion,"61.2 (54, 68.4)",377,religion,Other,Total,Haryana,North
7,htn_untreated,49.3,46.1,52.5,Proportion,"49.3 (46.1, 52.5)",2322,religion,Hindu,Total,Nct Of Delhi,North
7,htn_untreated,48.2,39,57.4,Proportion,"48.2 (39, 57.4)",241,religion,Muslim,Total,Nct Of Delhi,North
7,htn_untreated,36.4,25.6,47.1,Proportion,"36.4 (25.6, 47.1)",148,religion,Other,Total,Nct Of Delhi,North
8,htn_untreated,67.8,65.7,69.8,Proportion,"67.8 (65.7, 69.8)",6957,religion,Hindu,Total,Rajasthan,North
8,htn_untreated,62,53.1,70.8,Proportion,"62 (53.1, 70.8)",588,religion,Muslim,Total,Rajasthan,North
8,htn_untreated,69.7,62.4,76.9,Proportion,"69.7 (62.4, 76.9)",282,religion,Other,Total,Rajasthan,North
9,htn_untreated,75.4,74.1,76.6,Proportion,"75.4 (74.1, 76.6)",16455,religion,Hindu,Total,Uttar Pradesh,Central
9,htn_untreated,70.3,67.3,73.3,Proportion,"70.3 (67.3, 73.3)",2785,religion,Muslim,Total,Uttar Pradesh,Central
9,htn_untreated,60.5,47.7,73.4,Proportion,"60.5 (47.7, 73.4)",120,religion,Other,Total,Uttar Pradesh,Central
10,htn_untreated,71,69.3,72.7,Proportion,"71 (69.3, 72.7)",9211,religion,Hindu,Total,Bihar,East
10,htn_untreated,70.5,66.6,74.5,Proportion,"70.5 (66.6, 74.5)",1770,religion,Muslim,Total,Bihar,East
10,htn_untreated,88.7,69.5,107.8,Proportion,"88.7 (69.5, 107.8)",15,religion,Other,Total,Bihar,East
11,htn_untreated,58.6,52.2,65,Proportion,"58.6 (52.2, 65)",563,religion,Hindu,Total,Sikkim,North East
11,htn_untreated,74.6,30.7,118.5,Proportion,"74.6 (30.7, 118.5)",9,religion,Muslim,Total,Sikkim,North East
11,htn_untreated,55.3,48.8,61.8,Proportion,"55.3 (48.8, 61.8)",693,religion,Other,Total,Sikkim,North East
12,htn_untreated,68.8,64,73.5,Proportion,"68.8 (64, 73.5)",1233,religion,Hindu,Total,Arunachal Pradesh,North East
12,htn_untreated,79.7,61.4,98,Proportion,"79.7 (61.4, 98)",64,religion,Muslim,Total,Arunachal Pradesh,North East
12,htn_untreated,75.6,73.1,78,Proportion,"75.6 (73.1, 78)",3802,religion,Other,Total,Arunachal Pradesh,North East
13,htn_untreated,63.7,47.7,79.7,Proportion,"63.7 (47.7, 79.7)",116,religion,Hindu,Total,Nagaland,North East
13,htn_untreated,58.8,37,80.6,Proportion,"58.8 (37, 80.6)",24,religion,Muslim,Total,Nagaland,North East
13,htn_untreated,73.3,69.6,77,Proportion,"73.3 (69.6, 77)",2632,religion,Other,Total,Nagaland,North East
14,htn_untreated,52.2,46.7,57.7,Proportion,"52.2 (46.7, 57.7)",1006,religion,Hindu,Total,Manipur,North East
14,htn_untreated,52.2,40.9,63.6,Proportion,"52.2 (40.9, 63.6)",179,religion,Muslim,Total,Manipur,North East
14,htn_untreated,59.8,55.1,64.4,Proportion,"59.8 (55.1, 64.4)",1486,religion,Other,Total,Manipur,North East
15,htn_untreated,18.7,-1.6,39.1,Proportion,"18.7 (-1.6, 39.1)",16,religion,Hindu,Total,Mizoram,North East
15,htn_untreated,70.2,31.1,109.4,Proportion,"70.2 (31.1, 109.4)",5,religion,Muslim,Total,Mizoram,North East
15,htn_untreated,63.9,60.7,67.2,Proportion,"63.9 (60.7, 67.2)",1807,religion,Other,Total,Mizoram,North East
